1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
100000.,-79.09375,100000.,-87.59375,100000.,-78.09375,100000.,-81.49375
100900.,-62.59375,100900.,-89.09375,100900.,-62.59375,100900.,-74.14375
101800.,-37.59375,101800.,-86.59375,101800.,-37.59375,101800.,-64.79375
102700.,-33.59375,102700.,-86.59375,102700.,-33.09375,102700.,-63.54375
103600.,-39.59375,103600.,-86.59375,103600.,-39.09375,103600.,-65.79375
104500.,-70.09375,104500.,-85.59375,104500.,-70.09375,104500.,-76.99375
105400.,-75.59375,105400.,-87.59375,105400.,-77.09375,105400.,-80.94375
106300.,-82.59375,106300.,-88.59375,106300.,-77.09375,106300.,-82.19375
107200.,-83.09375,107200.,-86.59375,107200.,-75.59375,107200.,-80.89375
108100.,-80.59375,108100.,-86.59375,108100.,-79.59375,108100.,-81.559375
109000.,-82.625,109000.,-87.125,109000.,-73.125,109000.,-81.875
109900.,-80.625,109900.,-89.125,109900.,-76.625,109900.,-82.775
110800.,-81.625,110800.,-86.625,110800.,-76.625,110800.,-81.625
111700.,-77.625,111700.,-86.625,111700.,-76.625,111700.,-81.625
112600.,-81.125,112600.,-86.625,112600.,-78.125,112600.,-81.775
113500.,-79.625,113500.,-87.625,113500.,-76.125,113500.,-80.475
114400.,-80.125,114400.,-82.625,114400.,-74.625,114400.,-78.175
115300.,-77.125,115300.,-85.15625,115300.,-49.65625,115300.,-81.0375
116200.,-80.15625,116200.,-84.15625,116200.,-30.65625,116200.,-80.35625
117100.,-79.15625,117100.,-83.15625,117100.,-28.65625,117100.,-79.65625
118000.,-81.65625,118000.,-83.65625,118000.,-39.15625,118000.,-78.50625
118900.,-79.65625,118900.,-85.15625,118900.,-73.15625,118900.,-81.40625
119800.,-82.65625,119800.,-82.65625,119800.,-76.65625,119800.,-80.25625
120700.,-48.15625,120700.,-83.15625,120700.,-38.65625,120700.,-42.40625
121600.,-30.65625,121600.,-86.15625,121600.,-28.65625,121600.,-29.55625
122500.,-29.65625,122500.,-87.1875,122500.,-29.65625,122500.,-30.95625
123400.,-41.6875,123400.,-85.6875,123400.,-41.6875,123400.,-48.1375
124300.,-80.1875,124300.,-81.1875,124300.,-75.1875,124300.,-78.9375
125200.,-76.1875,125200.,-83.1875,125200.,-74.1875,125200.,-78.6375
126100.,-82.1875,126100.,-85.1875,126100.,-76.1875,126100.,-78.8375
127000.,-80.6875,127000.,-89.6875,127000.,-76.1875,127000.,-82.3375
127900.,-82.6875,127900.,-85.6875,127900.,-73.6875,127900.,-81.9375
128800.,-82.1875,128800.,-84.1875,128800.,-73.6875,128800.,-80.7375
129700.,-81.71875,129700.,-85.1875,129700.,-76.6875,129700.,-79.946875
130600.,-78.71875,130600.,-86.21875,130600.,-75.21875,130600.,-83.01875
131500.,-81.71875,131500.,-85.71875,131500.,-78.21875,131500.,-83.51875
132400.,-78.71875,132400.,-87.21875,132400.,-75.71875,132400.,-81.66875
133300.,-79.21875,133300.,-83.71875,133300.,-77.71875,133300.,-81.16875
134200.,-77.71875,134200.,-85.71875,134200.,-77.71875,134200.,-81.41875
135100.,-81.71875,135100.,-87.71875,135100.,-75.71875,135100.,-81.96875
136000.,-80.21875,136000.,-85.71875,136000.,-77.21875,136000.,-81.71875
136900.,-77.75,136900.,-87.75,136900.,-75.25,136900.,-81.7875
137800.,-75.75,137800.,-86.25,137800.,-78.75,137800.,-82.8
138700.,-78.25,138700.,-86.75,138700.,-78.25,138700.,-82.75
139600.,-77.25,139600.,-86.25,139600.,-76.75,139600.,-80.55
140500.,-39.75,140500.,-84.75,140500.,-39.75,140500.,-62.9
141400.,-31.25,141400.,-86.75,141400.,-30.25,141400.,-60.95
142300.,-32.75,142300.,-87.25,142300.,-32.75,142300.,-62.65
143200.,-54.25,143200.,-85.75,143200.,-54.25,143200.,-70.65
144100.,-77.78125,144100.,-84.78125,144100.,-75.78125,144100.,-80.51875
145000.,-77.28125,145000.,-85.78125,145000.,-76.78125,145000.,-80.13125
145900.,-77.28125,145900.,-85.28125,145900.,-76.28125,145900.,-80.48125
146800.,-78.78125,146800.,-83.28125,146800.,-38.28125,146800.,-55.38125
147700.,-78.28125,147700.,-86.78125,147700.,-28.78125,147700.,-50.38125
148600.,-80.28125,148600.,-85.78125,148600.,-31.28125,148600.,-50.48125
149500.,-86.28125,149500.,-86.28125,149500.,-53.28125,149500.,-64.68125
150400.,-79.28125,150400.,-87.28125,150400.,-76.78125,150400.,-81.58125
151300.,-84.28125,151300.,-86.3125,151300.,-73.78125,151300.,-80.94375
152200.,-78.8125,152200.,-84.3125,152200.,-76.8125,152200.,-81.3125
153100.,-81.8125,153100.,-86.3125,153100.,-77.3125,153100.,-82.7125
154000.,-81.8125,154000.,-87.8125,154000.,-77.8125,154000.,-83.5125
154900.,-81.3125,154900.,-86.3125,154900.,-76.3125,154900.,-82.3125
155800.,-80.3125,155800.,-86.8125,155800.,-78.3125,155800.,-81.0125
156700.,-78.3125,156700.,-88.8125,156700.,-58.8125,156700.,-81.7625
157600.,-81.8125,157600.,-87.3125,157600.,-30.8125,157600.,-83.7625
158500.,-87.34375,158500.,-89.8125,158500.,-26.8125,158500.,-84.471875
159400.,-80.84375,159400.,-84.84375,159400.,-32.34375,159400.,-81.49375
160300.,-84.34375,160300.,-86.84375,160300.,-63.84375,160300.,-84.09375
161200.,-79.34375,161200.,-88.84375,161200.,-78.34375,161200.,-82.94375
162100.,-81.84375,162100.,-90.34375,162100.,-76.84375,162100.,-82.99375
163000.,-88.34375,163000.,-88.34375,163000.,-78.34375,163000.,-84.99375
163900.,-75.84375,163900.,-89.84375,163900.,-77.84375,163900.,-82.59375
164800.,-81.34375,164800.,-89.84375,164800.,-79.34375,164800.,-82.09375
165700.,-80.84375,165700.,-84.375,165700.,-77.375,165700.,-80.2625
166600.,-82.875,166600.,-85.375,166600.,-77.875,166600.,-81.125
167500.,-84.875,167500.,-86.875,167500.,-78.375,167500.,-82.375
168400.,-84.375,168400.,-88.375,168400.,-78.375,168400.,-82.375
169300.,-88.875,169300.,-88.875,169300.,-79.875,169300.,-84.075
170200.,-80.875,170200.,-84.875,170200.,-76.875,170200.,-81.375
171100.,-84.375,171100.,-87.375,171100.,-77.875,171100.,-82.725
172000.,-81.875,172000.,-86.375,172000.,-76.875,172000.,-82.625
172900.,-80.90625,172900.,-86.90625,172900.,-76.40625,172900.,-82.853125
173800.,-82.90625,173800.,-86.90625,173800.,-70.40625,173800.,-76.45625
174700.,-85.40625,174700.,-87.90625,174700.,-72.40625,174700.,-80.40625
175600.,-79.90625,175600.,-87.40625,175600.,-77.90625,175600.,-81.60625
176500.,-79.90625,176500.,-86.40625,176500.,-78.90625,176500.,-81.65625
177400.,-84.40625,177400.,-86.40625,177400.,-77.90625,177400.,-83.15625
