1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
100000.,-79.625,100000.,-91.59375,100000.,-73.625,100000.,-81.325
100900.,-82.125,100900.,-91.625,100900.,-71.59375,100900.,-82.025
101800.,-85.625,101800.,-91.59375,101800.,-73.625,101800.,-81.775
102700.,-76.625,102700.,-91.59375,102700.,-72.625,102700.,-80.325
103600.,-83.625,103600.,-88.59375,103600.,-74.125,103600.,-79.425
104500.,-79.125,104500.,-89.59375,104500.,-72.625,104500.,-80.625
105400.,-81.625,105400.,-90.09375,105400.,-73.125,105400.,-81.225
106300.,-79.625,106300.,-89.59375,106300.,-74.125,106300.,-82.575
107200.,-80.625,107200.,-91.09375,107200.,-67.625,107200.,-80.375
108100.,-83.125,108100.,-91.09375,108100.,-74.125,108100.,-82.025
109000.,-76.65625,109000.,-91.125,109000.,-73.65625,109000.,-79.55625
109900.,-82.15625,109900.,-90.125,109900.,-74.15625,109900.,-82.15625
110800.,-80.65625,110800.,-90.125,110800.,-73.15625,110800.,-81.15625
111700.,-84.15625,111700.,-89.625,111700.,-74.15625,111700.,-81.45625
112600.,-77.65625,112600.,-90.125,112600.,-73.15625,112600.,-80.95625
113500.,-77.65625,113500.,-93.125,113500.,-73.65625,113500.,-81.10625
114400.,-82.15625,114400.,-91.625,114400.,-72.625,114400.,-79.65625
115300.,-78.65625,115300.,-94.625,115300.,-71.65625,115300.,-81.10625
116200.,-78.6875,116200.,-88.6875,116200.,-72.6875,116200.,-81.5875
117100.,-86.1875,117100.,-88.65625,117100.,-73.1875,117100.,-81.4375
118000.,-84.1875,118000.,-93.15625,118000.,-73.6875,118000.,-81.6875
118900.,-82.6875,118900.,-93.15625,118900.,-73.6875,118900.,-81.4875
119800.,-78.1875,119800.,-88.6875,119800.,-73.15625,119800.,-81.1875
120700.,-83.1875,120700.,-92.65625,120700.,-73.1875,120700.,-80.9375
121600.,-82.6875,121600.,-92.65625,121600.,-74.1875,121600.,-81.7375
122500.,-83.6875,122500.,-91.6875,122500.,-72.1875,122500.,-83.0375
123400.,-88.21875,123400.,-88.6875,123400.,-74.21875,123400.,-81.96875
124300.,-78.21875,124300.,-94.6875,124300.,-72.21875,124300.,-82.41875
125200.,-85.71875,125200.,-91.1875,125200.,-73.6875,125200.,-81.91875
126100.,-82.21875,126100.,-87.6875,126100.,-72.21875,126100.,-81.61875
127000.,-76.21875,127000.,-89.6875,127000.,-72.6875,127000.,-80.81875
127900.,-85.21875,127900.,-91.6875,127900.,-72.6875,127900.,-83.86875
128800.,-80.71875,128800.,-94.6875,128800.,-73.6875,128800.,-81.86875
129700.,-80.71875,129700.,-88.71875,129700.,-72.71875,129700.,-82.11875
130600.,-81.25,130600.,-93.21875,130600.,-73.75,130600.,-81.
131500.,-80.25,131500.,-92.71875,131500.,-73.25,131500.,-82.5
132400.,-83.75,132400.,-94.71875,132400.,-72.75,132400.,-82.25
133300.,-79.75,133300.,-91.25,133300.,-66.25,133300.,-83.05
134200.,-86.25,134200.,-89.75,134200.,-71.75,134200.,-82.7
135100.,-87.25,135100.,-91.71875,135100.,-73.25,135100.,-82.35
136000.,-88.25,136000.,-91.25,136000.,-73.21875,136000.,-83.6
136900.,-74.75,136900.,-93.25,136900.,-72.75,136900.,-82.
137800.,-80.28125,137800.,-91.25,137800.,-72.25,137800.,-81.33125
138700.,-88.28125,138700.,-90.25,138700.,-74.28125,138700.,-82.68125
139600.,-79.78125,139600.,-91.75,139600.,-75.28125,139600.,-81.43125
140500.,-81.28125,140500.,-91.25,140500.,-72.78125,140500.,-81.88125
141400.,-81.78125,141400.,-89.75,141400.,-73.78125,141400.,-82.93125
142300.,-79.78125,142300.,-91.75,142300.,-74.28125,142300.,-81.43125
143200.,-76.78125,143200.,-88.75,143200.,-73.78125,143200.,-79.63125
144100.,-83.8125,144100.,-91.78125,144100.,-68.8125,144100.,-83.2125
145000.,-77.3125,145000.,-92.78125,145000.,-73.8125,145000.,-80.4125
145900.,-74.8125,145900.,-91.8125,145900.,-73.8125,145900.,-80.8125
146800.,-84.3125,146800.,-93.28125,146800.,-68.8125,146800.,-81.9625
147700.,-86.3125,147700.,-90.28125,147700.,-72.8125,147700.,-81.7125
148600.,-82.3125,148600.,-91.78125,148600.,-73.28125,148600.,-81.0625
149500.,-75.3125,149500.,-91.78125,149500.,-72.8125,149500.,-79.1625
150400.,-83.3125,150400.,-92.78125,150400.,-71.8125,150400.,-83.0625
151300.,-75.34375,151300.,-93.3125,151300.,-73.34375,151300.,-79.64375
152200.,-77.34375,152200.,-89.3125,152200.,-72.34375,152200.,-81.54375
153100.,-87.34375,153100.,-91.8125,153100.,-72.84375,153100.,-79.79375
154000.,-79.84375,154000.,-88.8125,154000.,-71.84375,154000.,-81.04375
154900.,-79.34375,154900.,-93.3125,154900.,-73.84375,154900.,-80.34375
155800.,-89.84375,155800.,-89.84375,155800.,-72.84375,155800.,-82.14375
156700.,-75.84375,156700.,-91.84375,156700.,-72.34375,156700.,-81.39375
157600.,-80.34375,157600.,-90.3125,157600.,-65.34375,157600.,-82.74375
158500.,-84.375,158500.,-91.34375,158500.,-72.875,158500.,-80.775
159400.,-80.375,159400.,-89.84375,159400.,-71.875,159400.,-82.575
160300.,-76.375,160300.,-91.375,160300.,-73.375,160300.,-81.675
161200.,-84.375,161200.,-91.34375,161200.,-73.375,161200.,-81.575
162100.,-80.375,162100.,-92.84375,162100.,-73.84375,162100.,-82.575
163000.,-92.875,163000.,-92.875,163000.,-73.34375,163000.,-82.625
163900.,-81.375,163900.,-88.875,163900.,-74.84375,163900.,-82.625
164800.,-81.875,164800.,-91.84375,164800.,-73.375,164800.,-82.325
165700.,-84.90625,165700.,-87.875,165700.,-74.40625,165700.,-82.95625
166600.,-78.40625,166600.,-91.875,166600.,-73.40625,166600.,-82.65625
167500.,-86.90625,167500.,-91.375,167500.,-73.40625,167500.,-83.05625
168400.,-81.40625,168400.,-90.375,168400.,-72.90625,168400.,-80.50625
169300.,-79.90625,169300.,-93.375,169300.,-73.90625,169300.,-82.30625
170200.,-80.90625,170200.,-91.90625,170200.,-73.90625,170200.,-79.70625
171100.,-88.90625,171100.,-91.875,171100.,-72.90625,171100.,-82.20625
172000.,-84.90625,172000.,-91.875,172000.,-73.90625,172000.,-81.50625
172900.,-81.9375,172900.,-90.40625,172900.,-74.9375,172900.,-81.0375
173800.,-90.4375,173800.,-91.40625,173800.,-74.9375,173800.,-83.3875
174700.,-81.4375,174700.,-91.90625,174700.,-73.4375,174700.,-83.1375
175600.,-81.9375,175600.,-92.90625,175600.,-72.9375,175600.,-82.8875
176500.,-79.9375,176500.,-91.40625,176500.,-73.90625,176500.,-80.3375
177400.,-89.9375,177400.,-91.40625,177400.,-73.9375,177400.,-81.5375
178300.,-77.4375,178300.,-89.9375,178300.,-72.9375,178300.,-80.9875
179200.,-84.4375,179200.,-90.40625,179200.,-72.9375,179200.,-80.5375
180100.,-89.46875,180100.,-90.46875,180100.,-71.96875,180100.,-82.36875
181000.,-79.46875,181000.,-91.9375,181000.,-71.96875,181000.,-80.31875
181900.,-84.46875,181900.,-88.4375,181900.,-73.46875,181900.,-82.71875
182800.,-87.96875,182800.,-94.9375,182800.,-72.96875,182800.,-82.71875
183700.,-83.46875,183700.,-91.9375,183700.,-72.46875,183700.,-82.41875
184600.,-77.96875,184600.,-91.9375,184600.,-74.4375,184600.,-82.21875
185500.,-82.46875,185500.,-90.46875,185500.,-73.9375,185500.,-82.91875
186400.,-85.46875,186400.,-89.9375,186400.,-73.4375,186400.,-81.56875
187300.,-80.5,187300.,-90.5,187300.,-72.5,187300.,-80.55
188200.,-79.,188200.,-91.5,188200.,-71.5,188200.,-81.4
189100.,-83.5,189100.,-89.96875,189100.,-74.,189100.,-82.15
190000.,-82.,190000.,-90.46875,190000.,-72.46875,190000.,-81.2
190900.,-77.,190900.,-90.5,190900.,-71.5,190900.,-80.9
191800.,-75.,191800.,-88.5,191800.,-74.5,191800.,-80.95
192700.,-89.,192700.,-91.96875,192700.,-74.46875,192700.,-82.95
193600.,-78.5,193600.,-88.96875,193600.,-73.5,193600.,-81.1
194500.,-77.53125,194500.,-90.5,194500.,-73.03125,194500.,-79.98125
195400.,-79.03125,195400.,-90.5,195400.,-74.53125,195400.,-82.58125
196300.,-79.03125,196300.,-91.5,196300.,-72.03125,196300.,-80.63125
197200.,-83.03125,197200.,-88.5,197200.,-73.03125,197200.,-82.08125
198100.,-80.03125,198100.,-88.5,198100.,-73.53125,198100.,-81.73125
199000.,-85.53125,199000.,-90.,199000.,-74.5,199000.,-79.88125
