1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
100000.,-80.625,100000.,-90.125,100000.,-74.625,100000.,-82.225
100900.,-80.125,100900.,-93.125,100900.,-74.125,100900.,-82.825
101800.,-82.125,101800.,-91.625,101800.,-74.625,101800.,-82.475
102700.,-82.125,102700.,-93.125,102700.,-73.625,102700.,-82.475
103600.,-77.625,103600.,-91.125,103600.,-75.125,103600.,-83.875
104500.,-81.625,104500.,-88.625,104500.,-72.625,104500.,-81.675
105400.,-86.625,105400.,-91.125,105400.,-74.625,105400.,-82.725
106300.,-79.625,106300.,-91.625,106300.,-75.625,106300.,-82.225
107200.,-82.625,107200.,-91.125,107200.,-67.625,107200.,-83.275
108100.,-81.625,108100.,-89.625,108100.,-74.125,108100.,-83.125
109000.,-78.15625,109000.,-89.65625,109000.,-73.65625,109000.,-81.90625
109900.,-81.65625,109900.,-91.65625,109900.,-75.65625,109900.,-84.00625
110800.,-86.65625,110800.,-92.65625,110800.,-73.15625,110800.,-83.35625
111700.,-83.65625,111700.,-91.65625,111700.,-75.15625,111700.,-82.25625
112600.,-83.15625,112600.,-89.65625,112600.,-73.15625,112600.,-81.70625
113500.,-84.15625,113500.,-89.65625,113500.,-73.65625,113500.,-82.75625
114400.,-87.15625,114400.,-89.65625,114400.,-76.15625,114400.,-83.60625
115300.,-80.15625,115300.,-88.15625,115300.,-73.65625,115300.,-80.95625
116200.,-88.1875,116200.,-92.6875,116200.,-75.1875,116200.,-81.4875
117100.,-84.1875,117100.,-89.6875,117100.,-74.6875,117100.,-82.1375
118000.,-85.1875,118000.,-90.1875,118000.,-74.1875,118000.,-82.1375
118900.,-88.1875,118900.,-91.6875,118900.,-73.6875,118900.,-82.3375
119800.,-86.1875,119800.,-90.1875,119800.,-75.6875,119800.,-83.0375
120700.,-80.6875,120700.,-93.1875,120700.,-73.6875,120700.,-83.6875
121600.,-84.1875,121600.,-91.1875,121600.,-74.6875,121600.,-82.2375
122500.,-76.6875,122500.,-89.1875,122500.,-72.1875,122500.,-80.0875
123400.,-83.71875,123400.,-89.21875,123400.,-74.71875,123400.,-82.86875
124300.,-88.21875,124300.,-91.71875,124300.,-72.21875,124300.,-84.91875
125200.,-83.21875,125200.,-91.71875,125200.,-73.71875,125200.,-83.31875
126100.,-80.71875,126100.,-91.21875,126100.,-74.71875,126100.,-82.36875
127000.,-80.21875,127000.,-91.21875,127000.,-74.71875,127000.,-81.16875
127900.,-84.21875,127900.,-91.71875,127900.,-74.71875,127900.,-82.51875
128800.,-82.21875,128800.,-91.21875,128800.,-74.71875,128800.,-83.36875
129700.,-90.21875,129700.,-93.21875,129700.,-74.21875,129700.,-83.81875
130600.,-81.75,130600.,-91.75,130600.,-73.75,130600.,-82.15
131500.,-73.25,131500.,-91.75,131500.,-74.75,131500.,-81.55
132400.,-80.25,132400.,-91.75,132400.,-73.75,132400.,-83.75
133300.,-76.25,133300.,-88.25,133300.,-73.75,133300.,-81.9
134200.,-84.75,134200.,-91.25,134200.,-74.25,134200.,-83.1
135100.,-77.75,135100.,-89.75,135100.,-75.75,135100.,-83.25
136000.,-79.25,136000.,-93.25,136000.,-74.25,136000.,-83.95
136900.,-90.25,136900.,-90.25,136900.,-73.75,136900.,-83.85
137800.,-79.78125,137800.,-90.28125,137800.,-74.78125,137800.,-82.78125
138700.,-86.28125,138700.,-91.78125,138700.,-75.28125,138700.,-82.33125
139600.,-85.28125,139600.,-89.78125,139600.,-75.28125,139600.,-81.88125
140500.,-85.78125,140500.,-89.78125,140500.,-72.78125,140500.,-83.53125
141400.,-81.78125,141400.,-92.78125,141400.,-75.28125,141400.,-83.48125
142300.,-81.78125,142300.,-90.28125,142300.,-75.28125,142300.,-81.78125
143200.,-77.28125,143200.,-88.78125,143200.,-75.78125,143200.,-82.53125
144100.,-86.3125,144100.,-91.3125,144100.,-75.8125,144100.,-83.5625
145000.,-80.3125,145000.,-94.8125,145000.,-74.8125,145000.,-82.9125
145900.,-85.3125,145900.,-94.8125,145900.,-73.8125,145900.,-81.4125
146800.,-81.8125,146800.,-91.8125,146800.,-68.8125,146800.,-82.5625
147700.,-85.3125,147700.,-91.8125,147700.,-74.8125,147700.,-84.6125
148600.,-87.8125,148600.,-88.8125,148600.,-73.3125,148600.,-84.3125
149500.,-82.3125,149500.,-91.8125,149500.,-72.8125,149500.,-83.6625
150400.,-79.3125,150400.,-91.3125,150400.,-73.8125,150400.,-82.1125
151300.,-89.84375,151300.,-91.84375,151300.,-75.34375,151300.,-82.84375
152200.,-80.84375,152200.,-89.84375,152200.,-75.34375,152200.,-84.49375
153100.,-84.34375,153100.,-89.84375,153100.,-76.34375,153100.,-81.19375
154000.,-80.34375,154000.,-94.84375,154000.,-75.84375,154000.,-80.84375
154900.,-80.34375,154900.,-90.34375,154900.,-74.84375,154900.,-83.84375
155800.,-81.84375,155800.,-89.84375,155800.,-74.34375,155800.,-82.44375
156700.,-91.34375,156700.,-91.34375,156700.,-72.34375,156700.,-83.59375
157600.,-85.84375,157600.,-88.34375,157600.,-65.34375,157600.,-83.94375
158500.,-81.875,158500.,-89.875,158500.,-72.875,158500.,-81.725
159400.,-77.375,159400.,-91.375,159400.,-75.875,159400.,-81.725
160300.,-86.375,160300.,-86.375,160300.,-75.375,160300.,-82.625
161200.,-86.875,161200.,-91.375,161200.,-74.375,161200.,-81.825
162100.,-82.875,162100.,-90.375,162100.,-75.875,162100.,-82.525
163000.,-84.375,163000.,-91.375,163000.,-73.375,163000.,-83.875
163900.,-81.875,163900.,-91.375,163900.,-75.375,163900.,-81.675
