1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
100000.,-82.59375,100000.,-93.09375,100000.,-73.625,100000.,-80.79375
100900.,-78.59375,100900.,-86.59375,100900.,-71.59375,100900.,-81.19375
101800.,-91.59375,101800.,-93.09375,101800.,-73.625,101800.,-85.19375
102700.,-77.59375,102700.,-93.09375,102700.,-72.625,102700.,-79.39375
103600.,-79.59375,103600.,-93.09375,103600.,-74.625,103600.,-82.94375
104500.,-86.09375,104500.,-89.59375,104500.,-72.625,104500.,-80.39375
105400.,-86.09375,105400.,-89.59375,105400.,-73.125,105400.,-84.89375
106300.,-89.59375,106300.,-91.09375,106300.,-74.125,106300.,-85.69375
107200.,-85.09375,107200.,-92.59375,107200.,-67.625,107200.,-80.64375
108100.,-77.59375,108100.,-88.59375,108100.,-74.125,108100.,-81.49375
109000.,-78.625,109000.,-93.125,109000.,-73.65625,109000.,-83.825
109900.,-80.625,109900.,-89.625,109900.,-74.15625,109900.,-83.225
110800.,-84.125,110800.,-91.125,110800.,-73.15625,110800.,-82.175
111700.,-82.125,111700.,-91.125,111700.,-74.15625,111700.,-81.475
112600.,-85.625,112600.,-93.125,112600.,-73.15625,112600.,-84.375
113500.,-87.125,113500.,-89.625,113500.,-73.65625,113500.,-82.925
114400.,-89.625,114400.,-89.625,114400.,-72.625,114400.,-82.275
115300.,-85.125,115300.,-94.625,115300.,-71.65625,115300.,-83.475
116200.,-84.15625,116200.,-89.65625,116200.,-72.6875,116200.,-82.50625
117100.,-77.65625,117100.,-90.15625,117100.,-73.1875,117100.,-81.10625
118000.,-84.15625,118000.,-90.15625,118000.,-73.6875,118000.,-83.85625
118900.,-82.15625,118900.,-93.15625,118900.,-73.6875,118900.,-85.00625
119800.,-79.15625,119800.,-89.65625,119800.,-73.15625,119800.,-82.25625
120700.,-79.65625,120700.,-89.65625,120700.,-73.1875,120700.,-82.25625
121600.,-85.15625,121600.,-89.65625,121600.,-74.1875,121600.,-81.05625
122500.,-81.65625,122500.,-87.65625,122500.,-72.1875,122500.,-82.50625
123400.,-78.6875,123400.,-91.6875,123400.,-74.21875,123400.,-80.1375
124300.,-76.1875,124300.,-90.1875,124300.,-72.21875,124300.,-81.5375
125200.,-88.1875,125200.,-93.1875,125200.,-73.71875,125200.,-83.5875
126100.,-87.1875,126100.,-89.6875,126100.,-72.21875,126100.,-81.9375
127000.,-82.1875,127000.,-88.6875,127000.,-72.6875,127000.,-81.9875
127900.,-80.6875,127900.,-91.6875,127900.,-72.6875,127900.,-84.2375
128800.,-78.1875,128800.,-94.6875,128800.,-73.6875,128800.,-83.4375
129700.,-81.1875,129700.,-91.1875,129700.,-72.71875,129700.,-81.5875
130600.,-83.21875,130600.,-91.21875,130600.,-73.75,130600.,-82.01875
131500.,-81.71875,131500.,-89.71875,131500.,-73.25,131500.,-81.41875
132400.,-84.21875,132400.,-91.21875,132400.,-72.75,132400.,-82.41875
133300.,-83.71875,133300.,-91.21875,133300.,-66.25,133300.,-82.16875
134200.,-84.71875,134200.,-91.21875,134200.,-71.75,134200.,-83.01875
135100.,-85.71875,135100.,-91.21875,135100.,-73.25,135100.,-82.41875
136000.,-83.21875,136000.,-90.21875,136000.,-73.21875,136000.,-82.01875
136900.,-82.71875,136900.,-88.71875,136900.,-72.75,136900.,-81.81875
137800.,-85.75,137800.,-88.75,137800.,-72.25,137800.,-82.35
138700.,-80.75,138700.,-91.75,138700.,-74.28125,138700.,-81.75
139600.,-81.25,139600.,-93.25,139600.,-75.28125,139600.,-81.9
140500.,-84.25,140500.,-91.75,140500.,-72.78125,140500.,-84.4
141400.,-78.25,141400.,-88.75,141400.,-73.78125,141400.,-82.25
142300.,-86.75,142300.,-91.25,142300.,-74.28125,142300.,-82.05
143200.,-79.25,143200.,-89.75,143200.,-73.78125,143200.,-82.4
144100.,-81.78125,144100.,-91.78125,144100.,-68.8125,144100.,-82.73125
145000.,-75.28125,145000.,-91.28125,145000.,-73.8125,145000.,-83.63125
145900.,-80.28125,145900.,-91.78125,145900.,-73.8125,145900.,-83.58125
146800.,-84.78125,146800.,-93.28125,146800.,-68.8125,146800.,-84.13125
147700.,-83.78125,147700.,-91.78125,147700.,-72.8125,147700.,-80.73125
148600.,-75.28125,148600.,-91.78125,148600.,-73.28125,148600.,-81.78125
149500.,-80.78125,149500.,-91.78125,149500.,-72.8125,149500.,-83.18125
150400.,-80.28125,150400.,-88.28125,150400.,-71.8125,150400.,-81.83125
151300.,-83.3125,151300.,-91.3125,151300.,-73.34375,151300.,-82.9125
152200.,-87.8125,152200.,-92.8125,152200.,-72.34375,152200.,-82.9125
153100.,-82.8125,153100.,-93.3125,153100.,-72.84375,153100.,-80.8625
154000.,-81.8125,154000.,-89.8125,154000.,-71.84375,154000.,-84.3125
154900.,-82.3125,154900.,-93.3125,154900.,-73.84375,154900.,-84.0125
155800.,-81.8125,155800.,-89.8125,155800.,-72.84375,155800.,-82.6125
156700.,-80.3125,156700.,-93.3125,156700.,-72.34375,156700.,-81.3125
157600.,-84.3125,157600.,-91.3125,157600.,-65.34375,157600.,-84.1125
158500.,-84.84375,158500.,-92.84375,158500.,-72.875,158500.,-84.59375
159400.,-80.34375,159400.,-89.84375,159400.,-71.875,159400.,-81.84375
160300.,-81.34375,160300.,-92.84375,160300.,-73.375,160300.,-81.64375
161200.,-81.34375,161200.,-89.84375,161200.,-73.375,161200.,-82.04375
162100.,-82.34375,162100.,-89.84375,162100.,-73.875,162100.,-83.99375
163000.,-79.34375,163000.,-91.84375,163000.,-73.375,163000.,-81.24375
163900.,-88.84375,163900.,-88.84375,163900.,-74.84375,163900.,-83.44375
164800.,-78.34375,164800.,-91.34375,164800.,-73.375,164800.,-80.84375
165700.,-75.875,165700.,-88.875,165700.,-74.40625,165700.,-81.725
166600.,-91.875,166600.,-91.875,166600.,-73.40625,166600.,-83.225
167500.,-86.375,167500.,-91.375,167500.,-73.40625,167500.,-83.175
