1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
2358900.,-104.375,2358900.,-104.375,2358900.,-104.375,2358900.,-104.375
2363800.,-96.375,2363800.,-104.375,2363800.,-96.375,2363800.,-99.0416666667
2368700.,-107.875,2368700.,-107.875,2368700.,-96.875,2368700.,-104.2083333333
2373600.,-102.875,2373600.,-102.875,2373600.,-98.375,2373600.,-101.375
2378500.,-108.90625,2378500.,-108.90625,2378500.,-103.40625,2378500.,-107.0729166667
2383400.,-109.40625,2383400.,-109.40625,2383400.,-104.90625,2383400.,-107.90625
2388300.,-106.40625,2388300.,-106.40625,2388300.,-102.90625,2388300.,-105.2395833333
2393200.,-110.90625,2393200.,-110.90625,2393200.,-107.90625,2393200.,-109.90625
2398100.,-109.40625,2398100.,-109.40625,2398100.,-106.40625,2398100.,-108.40625
2403000.,-110.90625,2403000.,-110.90625,2403000.,-104.40625,2403000.,-108.7395833333
2407900.,-104.40625,2407900.,-104.90625,2407900.,-104.40625,2407900.,-104.5729166667
2412800.,-104.90625,2412800.,-104.90625,2412800.,-103.90625,2412800.,-104.5729166667
2417700.,-104.90625,2417700.,-110.90625,2417700.,-104.90625,2417700.,-106.90625
2422600.,-101.40625,2422600.,-109.40625,2422600.,-101.40625,2422600.,-104.0729166667
2427500.,-110.90625,2427500.,-110.90625,2427500.,-105.90625,2427500.,-109.2395833333
2432400.,-101.40625,2432400.,-108.90625,2432400.,-101.40625,2432400.,-103.90625
2437300.,-108.90625,2437300.,-108.90625,2437300.,-107.40625,2437300.,-108.40625
2442200.,-104.40625,2442200.,-109.40625,2442200.,-104.40625,2442200.,-106.0729166667
2447100.,-107.40625,2447100.,-107.90625,2447100.,-107.40625,2447100.,-107.5729166667
2452000.,-104.40625,2452000.,-105.90625,2452000.,-104.40625,2452000.,-104.90625
2456900.,-106.40625,2456900.,-109.40625,2456900.,-106.40625,2456900.,-107.40625
2461800.,-107.40625,2461800.,-107.40625,2461800.,-102.90625,2461800.,-105.90625
2466700.,-101.90625,2466700.,-102.90625,2466700.,-101.90625,2466700.,-102.2395833333
2471600.,-107.90625,2471600.,-107.90625,2471600.,-94.40625,2471600.,-103.40625
2476500.,-103.40625,2476500.,-103.40625,2476500.,-101.40625,2476500.,-102.7395833333
2481400.,-102.90625,2481400.,-105.40625,2481400.,-102.90625,2481400.,-103.7395833333
2486300.,-95.40625,2486300.,-95.40625,2486300.,-95.40625,2486300.,-95.40625
2491200.,-66.40625,2491200.,-66.90625,2491200.,-66.40625,2491200.,-66.5729166667
2496100.,-55.40625,2496100.,-55.40625,2496100.,-54.90625,2496100.,-55.2395833333
2501000.,-51.40625,2501000.,-51.40625,2501000.,-50.90625,2501000.,-51.2395833333
2505900.,-51.90625,2505900.,-51.90625,2505900.,-51.90625,2505900.,-51.90625
2510800.,-58.90625,2510800.,-58.90625,2510800.,-58.90625,2510800.,-58.90625
2515700.,-74.40625,2515700.,-74.90625,2515700.,-74.40625,2515700.,-74.5729166667
2520600.,-103.40625,2520600.,-105.90625,2520600.,-103.40625,2520600.,-104.2395833333
2525500.,-98.40625,2525500.,-104.40625,2525500.,-98.40625,2525500.,-100.40625
2530400.,-107.90625,2530400.,-107.90625,2530400.,-105.40625,2530400.,-107.0729166667
2535300.,-98.40625,2535300.,-104.40625,2535300.,-98.40625,2535300.,-100.40625
2540200.,-104.40625,2540200.,-104.40625,2540200.,-102.40625,2540200.,-103.7395833333
2545100.,-96.40625,2545100.,-97.40625,2545100.,-96.40625,2545100.,-96.7395833333
2550000.,-107.4375,2550000.,-107.4375,2550000.,-104.4375,2550000.,-106.4375
2554900.,-104.9375,2554900.,-109.4375,2554900.,-104.9375,2554900.,-106.4375
2559800.,-98.9375,2559800.,-104.4375,2559800.,-98.9375,2559800.,-100.7708333333
2564700.,-105.4375,2564700.,-105.4375,2564700.,-102.4375,2564700.,-104.4375
2569600.,-97.9375,2569600.,-108.9375,2569600.,-97.9375,2569600.,-101.6041666667
2574500.,-101.9375,2574500.,-105.9375,2574500.,-101.9375,2574500.,-103.2708333333
2579400.,-102.9375,2579400.,-103.4375,2579400.,-102.9375,2579400.,-103.1041666667
2584300.,-100.4375,2584300.,-107.4375,2584300.,-100.4375,2584300.,-102.7708333333
2589200.,-105.9375,2589200.,-105.9375,2589200.,-104.9375,2589200.,-105.6041666667
2594100.,-101.9375,2594100.,-105.9375,2594100.,-101.9375,2594100.,-103.2708333333
2599000.,-104.9375,2599000.,-104.9375,2599000.,-99.4375,2599000.,-103.1041666667
2603900.,-106.9375,2603900.,-106.9375,2603900.,-97.9375,2603900.,-103.9375
2608800.,-104.4375,2608800.,-104.4375,2608800.,-103.9375,2608800.,-104.2708333333
2613700.,-105.9375,2613700.,-107.4375,2613700.,-105.9375,2613700.,-106.4375
2618600.,-100.4375,2618600.,-103.9375,2618600.,-100.4375,2618600.,-101.6041666667
2623500.,-105.4375,2623500.,-107.4375,2623500.,-105.4375,2623500.,-106.1041666667
2628400.,-104.9375,2628400.,-104.9375,2628400.,-99.4375,2628400.,-103.1041666667
2633300.,-99.4375,2633300.,-99.9375,2633300.,-99.4375,2633300.,-99.6041666667
2638200.,-101.9375,2638200.,-101.9375,2638200.,-100.4375,2638200.,-101.4375
2643100.,-100.4375,2643100.,-100.9375,2643100.,-100.4375,2643100.,-100.6041666667
2648000.,-100.9375,2648000.,-102.9375,2648000.,-100.9375,2648000.,-101.6041666667
2652900.,-103.4375,2652900.,-103.4375,2652900.,-103.4375,2652900.,-103.4375
2657800.,-101.9375,2657800.,-101.9375,2657800.,-98.9375,2657800.,-100.9375
2662700.,-100.9375,2662700.,-101.9375,2662700.,-100.9375,2662700.,-101.2708333333
2667600.,-103.9375,2667600.,-103.9375,2667600.,-99.9375,2667600.,-102.6041666667
2672500.,-98.4375,2672500.,-108.4375,2672500.,-98.4375,2672500.,-101.7708333333
2677400.,-99.9375,2677400.,-106.4375,2677400.,-99.9375,2677400.,-102.1041666667
2682300.,-103.9375,2682300.,-103.9375,2682300.,-99.9375,2682300.,-102.6041666667
2687200.,-98.9375,2687200.,-103.9375,2687200.,-98.9375,2687200.,-100.6041666667
2692100.,-108.4375,2692100.,-108.4375,2692100.,-100.9375,2692100.,-105.9375
2697000.,-100.4375,2697000.,-101.9375,2697000.,-100.4375,2697000.,-100.9375
2701900.,-100.4375,2701900.,-102.4375,2701900.,-100.4375,2701900.,-101.1041666667
2706800.,-101.9375,2706800.,-101.9375,2706800.,-99.4375,2706800.,-101.1041666667
2711700.,-101.9375,2711700.,-103.9375,2711700.,-101.9375,2711700.,-102.6041666667
2716600.,-107.9375,2716600.,-107.9375,2716600.,-105.9375,2716600.,-107.2708333333
2721500.,-99.46875,2721500.,-103.96875,2721500.,-99.46875,2721500.,-100.96875
2726400.,-101.96875,2726400.,-101.96875,2726400.,-101.96875,2726400.,-101.96875
2731300.,-102.46875,2731300.,-103.46875,2731300.,-102.46875,2731300.,-102.8020833333
2736200.,-104.96875,2736200.,-111.96875,2736200.,-104.96875,2736200.,-107.3020833333
2741100.,-103.46875,2741100.,-103.46875,2741100.,-103.46875,2741100.,-103.46875
2746000.,-97.96875,2746000.,-100.96875,2746000.,-97.96875,2746000.,-98.96875
2750900.,-101.46875,2750900.,-101.46875,2750900.,-100.96875,2750900.,-101.3020833333
2755800.,-99.96875,2755800.,-110.46875,2755800.,-99.96875,2755800.,-103.46875
2760700.,-107.96875,2760700.,-107.96875,2760700.,-100.96875,2760700.,-105.6354166667
2765600.,-102.46875,2765600.,-102.46875,2765600.,-102.46875,2765600.,-102.46875
2770500.,-103.96875,2770500.,-103.96875,2770500.,-102.96875,2770500.,-103.6354166667
2775400.,-100.96875,2775400.,-103.46875,2775400.,-100.96875,2775400.,-101.8020833333
2780300.,-106.46875,2780300.,-106.46875,2780300.,-101.96875,2780300.,-104.96875
2785200.,-105.46875,2785200.,-105.46875,2785200.,-103.96875,2785200.,-104.96875
2790100.,-99.96875,2790100.,-100.46875,2790100.,-99.96875,2790100.,-100.1354166667
2795000.,-99.46875,2795000.,-104.46875,2795000.,-99.46875,2795000.,-101.1354166667
2799900.,-102.46875,2799900.,-104.46875,2799900.,-102.46875,2799900.,-103.1354166667
2804800.,-102.46875,2804800.,-102.46875,2804800.,-100.46875,2804800.,-101.8020833333
2809700.,-101.46875,2809700.,-102.46875,2809700.,-101.46875,2809700.,-101.8020833333
2814600.,-99.96875,2814600.,-104.46875,2814600.,-99.96875,2814600.,-101.46875
2819500.,-103.96875,2819500.,-103.96875,2819500.,-103.46875,2819500.,-103.8020833333
2824400.,-98.46875,2824400.,-105.46875,2824400.,-98.46875,2824400.,-100.8020833333
2829300.,-100.46875,2829300.,-100.46875,2829300.,-97.96875,2829300.,-99.6354166667
2834200.,-102.96875,2834200.,-106.46875,2834200.,-102.96875,2834200.,-104.1354166667
2839100.,-108.96875,2839100.,-108.96875,2839100.,-104.46875,2839100.,-107.46875
2844000.,-103.46875,2844000.,-103.46875,2844000.,-103.46875,2844000.,-103.46875
2848900.,-103.96875,2848900.,-104.96875,2848900.,-103.96875,2848900.,-104.3020833333
2853800.,-99.46875,2853800.,-105.96875,2853800.,-99.46875,2853800.,-101.6354166667
2858700.,-102.96875,2858700.,-102.96875,2858700.,-99.96875,2858700.,-101.96875
2863600.,-107.46875,2863600.,-107.46875,2863600.,-103.46875,2863600.,-106.1354166667
2868500.,-99.96875,2868500.,-106.46875,2868500.,-99.96875,2868500.,-102.1354166667
2873400.,-105.46875,2873400.,-105.46875,2873400.,-97.96875,2873400.,-102.96875
2878300.,-97.46875,2878300.,-97.96875,2878300.,-97.46875,2878300.,-97.6354166667
2883200.,-103.96875,2883200.,-106.96875,2883200.,-103.96875,2883200.,-104.96875
2888100.,-101.96875,2888100.,-101.96875,2888100.,-100.96875,2888100.,-101.6354166667
2893000.,-99.5,2893000.,-109.,2893000.,-99.5,2893000.,-102.6666666667
2897900.,-101.,2897900.,-106.,2897900.,-101.,2897900.,-102.6666666667
2902800.,-102.5,2902800.,-104.,2902800.,-102.5,2902800.,-103.
2907700.,-104.5,2907700.,-104.5,2907700.,-103.,2907700.,-104.
2912600.,-103.,2912600.,-104.,2912600.,-103.,2912600.,-103.3333333333
2917500.,-102.5,2917500.,-106.5,2917500.,-102.5,2917500.,-103.8333333333
2922400.,-101.,2922400.,-105.5,2922400.,-101.,2922400.,-102.5
2927300.,-100.5,2927300.,-110.5,2927300.,-100.5,2927300.,-103.8333333333
2932200.,-100.5,2932200.,-106.5,2932200.,-100.5,2932200.,-102.5
2937100.,-95.,2937100.,-105.,2937100.,-95.,2937100.,-98.3333333333
2942000.,-99.,2942000.,-105.5,2942000.,-99.,2942000.,-101.1666666667
2946900.,-100.,2946900.,-100.,2946900.,-99.5,2946900.,-99.8333333333
2951800.,-104.5,2951800.,-104.5,2951800.,-101.,2951800.,-103.3333333333
2956700.,-103.5,2956700.,-103.5,2956700.,-103.,2956700.,-103.3333333333
2961600.,-99.5,2961600.,-99.5,2961600.,-99.5,2961600.,-99.5
2966500.,-100.,2966500.,-100.,2966500.,-99.5,2966500.,-99.8333333333
2971400.,-102.,2971400.,-102.,2971400.,-101.5,2971400.,-101.8333333333
2976300.,-103.,2976300.,-103.,2976300.,-102.5,2976300.,-102.8333333333
2981200.,-104.,2981200.,-105.5,2981200.,-104.,2981200.,-104.5
2986100.,-102.,2986100.,-106.,2986100.,-102.,2986100.,-103.3333333333
2991000.,-101.5,2991000.,-102.,2991000.,-101.5,2991000.,-101.6666666667
2995900.,-106.5,2995900.,-106.5,2995900.,-105.,2995900.,-106.
3000800.,-97.5,3000800.,-103.5,3000800.,-97.5,3000800.,-99.5
3005700.,-108.5,3005700.,-108.5,3005700.,-100.,3005700.,-105.6666666667
3010600.,-100.5,3010600.,-108.,3010600.,-100.5,3010600.,-103.
3015500.,-97.5,3015500.,-103.,3015500.,-97.5,3015500.,-99.3333333333
3020400.,-100.,3020400.,-102.,3020400.,-100.,3020400.,-100.6666666667
3025300.,-98.5,3025300.,-101.,3025300.,-98.5,3025300.,-99.3333333333
3030200.,-96.,3030200.,-105.,3030200.,-96.,3030200.,-99.
3035100.,-101.5,3035100.,-105.,3035100.,-101.5,3035100.,-102.6666666667
3040000.,-102.5,3040000.,-103.,3040000.,-102.5,3040000.,-102.6666666667
3044900.,-103.,3044900.,-106.5,3044900.,-103.,3044900.,-104.1666666667
3049800.,-104.,3049800.,-110.,3049800.,-104.,3049800.,-106.
3054700.,-108.5,3054700.,-108.5,3054700.,-108.5,3054700.,-108.5
3059600.,-100.5,3059600.,-104.5,3059600.,-100.5,3059600.,-101.8333333333
3064500.,-107.53125,3064500.,-107.53125,3064500.,-107.03125,3064500.,-107.3645833333
3069400.,-102.53125,3069400.,-102.53125,3069400.,-101.53125,3069400.,-102.1979166667
3074300.,-102.03125,3074300.,-102.03125,3074300.,-100.53125,3074300.,-101.53125
3079200.,-103.53125,3079200.,-103.53125,3079200.,-97.53125,3079200.,-101.53125
3084100.,-106.53125,3084100.,-106.53125,3084100.,-105.03125,3084100.,-106.03125
3089000.,-99.53125,3089000.,-102.03125,3089000.,-99.53125,3089000.,-100.3645833333
3093900.,-103.03125,3093900.,-103.03125,3093900.,-103.03125,3093900.,-103.03125
3098800.,-99.53125,3098800.,-102.53125,3098800.,-99.53125,3098800.,-100.53125
3103700.,-104.53125,3103700.,-106.03125,3103700.,-104.53125,3103700.,-105.03125
3108600.,-96.53125,3108600.,-101.03125,3108600.,-96.53125,3108600.,-98.03125
3113500.,-101.03125,3113500.,-103.03125,3113500.,-101.03125,3113500.,-101.6979166667
3118400.,-100.03125,3118400.,-101.53125,3118400.,-100.03125,3118400.,-100.53125
3123300.,-99.53125,3123300.,-105.53125,3123300.,-99.53125,3123300.,-101.53125
3128200.,-101.53125,3128200.,-101.53125,3128200.,-101.03125,3128200.,-101.3645833333
3133100.,-101.53125,3133100.,-101.53125,3133100.,-100.03125,3133100.,-101.03125
3138000.,-106.03125,3138000.,-106.03125,3138000.,-102.03125,3138000.,-104.6979166667
3142900.,-99.53125,3142900.,-105.53125,3142900.,-99.53125,3142900.,-101.53125
3147800.,-102.03125,3147800.,-106.53125,3147800.,-102.03125,3147800.,-103.53125
3152700.,-100.03125,3152700.,-106.53125,3152700.,-100.03125,3152700.,-102.1979166667
3157600.,-104.53125,3157600.,-104.53125,3157600.,-99.53125,3157600.,-102.8645833333
3162500.,-98.53125,3162500.,-106.03125,3162500.,-98.53125,3162500.,-101.03125
3167400.,-102.53125,3167400.,-105.53125,3167400.,-102.53125,3167400.,-103.53125
3172300.,-101.53125,3172300.,-108.03125,3172300.,-101.53125,3172300.,-103.6979166667
3177200.,-98.03125,3177200.,-98.03125,3177200.,-96.03125,3177200.,-97.3645833333
3182100.,-101.53125,3182100.,-106.53125,3182100.,-101.53125,3182100.,-103.1979166667
3187000.,-100.03125,3187000.,-104.03125,3187000.,-100.03125,3187000.,-101.3645833333
3191900.,-104.53125,3191900.,-105.03125,3191900.,-104.53125,3191900.,-104.6979166667
3196800.,-103.53125,3196800.,-108.53125,3196800.,-103.53125,3196800.,-105.1979166667
3201700.,-105.03125,3201700.,-108.53125,3201700.,-105.03125,3201700.,-106.1979166667
3206600.,-102.53125,3206600.,-102.53125,3206600.,-99.03125,3206600.,-101.3645833333
3211500.,-102.53125,3211500.,-110.03125,3211500.,-102.53125,3211500.,-105.03125
3216400.,-103.53125,3216400.,-103.53125,3216400.,-103.53125,3216400.,-103.53125
3221300.,-104.03125,3221300.,-105.03125,3221300.,-104.03125,3221300.,-104.3645833333
3226200.,-108.03125,3226200.,-108.03125,3226200.,-103.03125,3226200.,-106.3645833333
3231100.,-99.53125,3231100.,-104.53125,3231100.,-99.53125,3231100.,-101.1979166667
3236000.,-102.5625,3236000.,-102.5625,3236000.,-102.0625,3236000.,-102.3958333333
3240900.,-104.5625,3240900.,-104.5625,3240900.,-103.0625,3240900.,-104.0625
3245800.,-101.5625,3245800.,-111.5625,3245800.,-101.5625,3245800.,-104.8958333333
3250700.,-102.0625,3250700.,-105.0625,3250700.,-102.0625,3250700.,-103.0625
3255600.,-105.0625,3255600.,-109.0625,3255600.,-105.0625,3255600.,-106.3958333333
3260500.,-107.5625,3260500.,-107.5625,3260500.,-106.5625,3260500.,-107.2291666667
3265400.,-104.5625,3265400.,-104.5625,3265400.,-104.0625,3265400.,-104.3958333333
3270300.,-104.5625,3270300.,-104.5625,3270300.,-103.0625,3270300.,-104.0625
3275200.,-101.0625,3275200.,-103.5625,3275200.,-101.0625,3275200.,-101.8958333333
3280100.,-103.0625,3280100.,-104.5625,3280100.,-103.0625,3280100.,-103.5625
3285000.,-107.5625,3285000.,-107.5625,3285000.,-101.5625,3285000.,-105.5625
3289900.,-100.5625,3289900.,-103.5625,3289900.,-100.5625,3289900.,-101.5625
3294800.,-96.5625,3294800.,-98.5625,3294800.,-96.5625,3294800.,-97.2291666667
3299700.,-101.0625,3299700.,-101.0625,3299700.,-98.0625,3299700.,-100.0625
3304600.,-103.5625,3304600.,-103.5625,3304600.,-99.5625,3304600.,-102.2291666667
3309500.,-100.5625,3309500.,-111.0625,3309500.,-100.5625,3309500.,-104.0625
3314400.,-98.5625,3314400.,-106.5625,3314400.,-98.5625,3314400.,-101.2291666667
3319300.,-105.5625,3319300.,-109.0625,3319300.,-105.5625,3319300.,-106.7291666667
3324200.,-107.0625,3324200.,-107.0625,3324200.,-101.5625,3324200.,-105.2291666667
3329100.,-109.0625,3329100.,-109.0625,3329100.,-101.5625,3329100.,-106.5625
3334000.,-104.0625,3334000.,-104.0625,3334000.,-96.0625,3334000.,-101.3958333333
3338900.,-100.0625,3338900.,-103.5625,3338900.,-100.0625,3338900.,-101.2291666667
3343800.,-102.5625,3343800.,-102.5625,3343800.,-98.5625,3343800.,-101.2291666667
3348700.,-100.0625,3348700.,-100.0625,3348700.,-100.0625,3348700.,-100.0625
3353600.,-102.5625,3353600.,-102.5625,3353600.,-99.5625,3353600.,-101.5625
3358500.,-101.5625,3358500.,-101.5625,3358500.,-100.5625,3358500.,-101.2291666667
3363400.,-104.0625,3363400.,-108.0625,3363400.,-104.0625,3363400.,-105.3958333333
3368300.,-107.5625,3368300.,-107.5625,3368300.,-98.0625,3368300.,-104.3958333333
3373200.,-101.5625,3373200.,-110.5625,3373200.,-101.5625,3373200.,-104.5625
3378100.,-100.0625,3378100.,-101.5625,3378100.,-100.0625,3378100.,-100.5625
3383000.,-98.0625,3383000.,-98.0625,3383000.,-97.0625,3383000.,-97.7291666667
3387900.,-106.0625,3387900.,-106.0625,3387900.,-95.5625,3387900.,-102.5625
3392800.,-102.5625,3392800.,-102.5625,3392800.,-95.5625,3392800.,-100.2291666667
3397700.,-108.0625,3397700.,-108.0625,3397700.,-100.0625,3397700.,-105.3958333333
3402600.,-99.5625,3402600.,-103.5625,3402600.,-99.5625,3402600.,-100.8958333333
3407500.,-101.09375,3407500.,-101.09375,3407500.,-99.59375,3407500.,-100.59375
3412400.,-96.59375,3412400.,-101.59375,3412400.,-96.59375,3412400.,-98.2604166667
3417300.,-100.59375,3417300.,-103.09375,3417300.,-100.59375,3417300.,-101.4270833333
3422200.,-100.09375,3422200.,-102.59375,3422200.,-100.09375,3422200.,-100.9270833333
3427100.,-99.09375,3427100.,-100.09375,3427100.,-99.09375,3427100.,-99.4270833333
3432000.,-103.59375,3432000.,-103.59375,3432000.,-99.59375,3432000.,-102.2604166667
3436900.,-102.09375,3436900.,-102.09375,3436900.,-102.09375,3436900.,-102.09375
3441800.,-99.59375,3441800.,-109.09375,3441800.,-99.59375,3441800.,-102.7604166667
3446700.,-96.59375,3446700.,-103.09375,3446700.,-96.59375,3446700.,-98.7604166667
3451600.,-99.09375,3451600.,-99.09375,3451600.,-98.59375,3451600.,-98.9270833333
3456500.,-97.59375,3456500.,-103.09375,3456500.,-97.59375,3456500.,-99.4270833333
3461400.,-98.59375,3461400.,-100.09375,3461400.,-98.59375,3461400.,-99.09375
3466300.,-103.59375,3466300.,-104.59375,3466300.,-103.59375,3466300.,-103.9270833333
3471200.,-98.09375,3471200.,-110.59375,3471200.,-98.09375,3471200.,-102.2604166667
3476100.,-105.09375,3476100.,-105.59375,3476100.,-105.09375,3476100.,-105.2604166667
3481000.,-104.09375,3481000.,-104.09375,3481000.,-97.09375,3481000.,-101.7604166667
3485900.,-102.09375,3485900.,-102.09375,3485900.,-102.09375,3485900.,-102.09375
3490800.,-77.59375,3490800.,-77.59375,3490800.,-77.59375,3490800.,-77.59375
3495700.,-63.59375,3495700.,-63.59375,3495700.,-63.59375,3495700.,-63.59375
3500600.,-57.59375,3500600.,-57.59375,3500600.,-57.59375,3500600.,-57.59375
