1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
496900.,-26.46875,496900.,-36.96875,496900.,-26.46875,496900.,-31.91875
501800.,-25.46875,501800.,-35.96875,501800.,-25.46875,501800.,-30.96875
506700.,-29.,506700.,-40.,506700.,-29.,506700.,-34.8
511600.,-40.53125,511600.,-51.53125,511600.,-40.53125,511600.,-46.08125
516500.,-69.53125,516500.,-76.03125,516500.,-66.03125,516500.,-70.68125
521400.,-79.5625,521400.,-84.0625,521400.,-61.0625,521400.,-78.4125
526300.,-73.09375,526300.,-84.09375,526300.,-61.09375,526300.,-76.99375
531200.,-70.59375,531200.,-79.59375,531200.,-51.09375,531200.,-68.64375
536100.,-82.625,536100.,-84.125,536100.,-52.625,536100.,-74.875
541000.,-80.65625,541000.,-84.15625,541000.,-63.65625,541000.,-81.55625
545900.,-82.65625,545900.,-84.15625,545900.,-54.15625,545900.,-73.50625
550800.,-84.1875,550800.,-84.1875,550800.,-56.6875,550800.,-79.0875
555700.,-64.71875,555700.,-84.21875,555700.,-62.21875,555700.,-79.86875
560600.,-70.21875,560600.,-84.21875,560600.,-57.71875,560600.,-76.16875
565500.,-84.25,565500.,-84.25,565500.,-75.75,565500.,-82.9
570400.,-84.28125,570400.,-84.28125,570400.,-80.78125,570400.,-82.98125
575300.,-84.28125,575300.,-84.28125,575300.,-81.28125,575300.,-83.83125
580200.,-84.3125,580200.,-84.3125,580200.,-82.8125,580200.,-84.0125
585100.,-84.34375,585100.,-84.34375,585100.,-81.34375,585100.,-83.74375
590000.,-84.375,590000.,-85.875,590000.,-82.375,590000.,-84.325
594900.,-84.375,594900.,-84.375,594900.,-81.375,594900.,-84.075
599800.,-84.40625,599800.,-84.40625,599800.,-82.40625,599800.,-84.20625
604700.,-84.4375,604700.,-84.4375,604700.,-80.9375,604700.,-83.5875
609600.,-84.4375,609600.,-84.4375,609600.,-82.9375,609600.,-84.2875
614500.,-84.46875,614500.,-84.46875,614500.,-81.46875,614500.,-84.16875
619400.,-84.5,619400.,-84.5,619400.,-83.,619400.,-84.35
624300.,-84.5,624300.,-84.5,624300.,-83.,624300.,-84.35
629200.,-84.53125,629200.,-84.53125,629200.,-81.53125,629200.,-84.08125
634100.,-84.5625,634100.,-84.5625,634100.,-84.5625,634100.,-84.5625
639000.,-84.5625,639000.,-90.5625,639000.,-84.5625,639000.,-87.7125
643900.,-84.59375,643900.,-90.59375,643900.,-83.09375,643900.,-87.74375
648800.,-84.625,648800.,-90.625,648800.,-84.625,648800.,-87.625
653700.,-84.625,653700.,-90.625,653700.,-84.625,653700.,-87.625
658600.,-84.65625,658600.,-90.65625,658600.,-68.15625,658600.,-83.15625
663500.,-84.6875,663500.,-90.6875,663500.,-74.1875,663500.,-85.2875
668400.,-84.6875,668400.,-90.6875,668400.,-77.6875,668400.,-85.1875
673300.,-80.21875,673300.,-90.71875,673300.,-69.71875,673300.,-84.36875
678200.,-84.75,678200.,-89.25,678200.,-69.25,678200.,-82.9
683100.,-84.75,683100.,-90.75,683100.,-78.25,683100.,-85.95
688000.,-70.78125,688000.,-90.78125,688000.,-65.78125,688000.,-82.78125
692900.,-90.8125,692900.,-90.8125,692900.,-60.3125,692900.,-87.1125
697800.,-90.84375,697800.,-90.84375,697800.,-78.84375,697800.,-88.09375
702700.,-90.84375,702700.,-90.84375,702700.,-76.34375,702700.,-87.64375
707600.,-87.375,707600.,-90.875,707600.,-82.875,707600.,-88.625
712500.,-90.875,712500.,-90.875,712500.,-83.375,712500.,-88.325
717400.,-89.40625,717400.,-90.90625,717400.,-85.90625,717400.,-89.80625
722300.,-90.9375,722300.,-90.9375,722300.,-86.4375,722300.,-89.4875
727200.,-89.4375,727200.,-90.9375,727200.,-87.9375,727200.,-89.2875
732100.,-88.96875,732100.,-90.96875,732100.,-87.96875,732100.,-89.96875
737000.,-89.5,737000.,-91.,737000.,-87.5,737000.,-89.6
741900.,-91.03125,741900.,-91.03125,741900.,-87.53125,741900.,-89.93125
746800.,-91.03125,746800.,-94.03125,746800.,-86.53125,746800.,-91.43125
751700.,-91.0625,751700.,-94.0625,751700.,-89.0625,751700.,-91.8625
756600.,-91.09375,756600.,-94.09375,756600.,-88.09375,756600.,-92.14375
761500.,-91.09375,761500.,-94.09375,761500.,-84.59375,761500.,-91.49375
766400.,-91.125,766400.,-94.125,766400.,-89.625,766400.,-92.475
771300.,-91.15625,771300.,-94.15625,771300.,-86.65625,771300.,-91.50625
776200.,-91.15625,776200.,-94.15625,776200.,-89.15625,776200.,-91.70625
781100.,-91.1875,781100.,-94.1875,781100.,-86.1875,781100.,-91.2875
786000.,-91.21875,786000.,-92.71875,786000.,-86.71875,786000.,-90.86875
790900.,-91.21875,790900.,-92.71875,790900.,-86.71875,790900.,-89.96875
795800.,-91.25,795800.,-94.25,795800.,-79.75,795800.,-90.7
800700.,-91.28125,800700.,-94.28125,800700.,-86.78125,800700.,-91.53125
805600.,-92.78125,805600.,-94.28125,805600.,-85.28125,805600.,-92.08125
810500.,-89.3125,810500.,-94.3125,810500.,-85.3125,810500.,-89.8125
815400.,-90.84375,815400.,-94.34375,815400.,-78.84375,815400.,-91.44375
820300.,-94.34375,820300.,-94.34375,820300.,-79.34375,820300.,-91.39375
825200.,-92.875,825200.,-94.375,825200.,-82.875,825200.,-89.625
830100.,-92.90625,830100.,-94.40625,830100.,-84.90625,830100.,-90.95625
835000.,-92.9375,835000.,-94.4375,835000.,-81.9375,835000.,-91.0875
839900.,-92.9375,839900.,-94.4375,839900.,-86.4375,839900.,-91.7875
844800.,-86.96875,844800.,-94.46875,844800.,-84.46875,844800.,-89.71875
849700.,-91.5,849700.,-94.5,849700.,-86.,849700.,-91.4
854600.,-91.5,854600.,-97.5,854600.,-87.,854600.,-91.
859500.,-94.53125,859500.,-97.03125,859500.,-84.53125,859500.,-92.88125
864400.,-94.5625,864400.,-94.5625,864400.,-87.5625,864400.,-91.2625
869300.,-93.0625,869300.,-94.5625,869300.,-84.0625,869300.,-88.6125
874200.,-92.59375,874200.,-94.59375,874200.,-83.59375,874200.,-90.74375
879100.,-92.625,879100.,-93.125,879100.,-84.625,879100.,-90.775
884000.,-94.625,884000.,-96.125,884000.,-83.625,884000.,-91.675
