1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
172900.,-80.9375,172900.,-91.9375,172900.,-74.9375,172900.,-82.2875
173800.,-83.4375,173800.,-93.4375,173800.,-73.9375,173800.,-82.5875
174700.,-81.9375,174700.,-91.4375,174700.,-75.4375,174700.,-83.7875
175600.,-86.4375,175600.,-91.4375,175600.,-75.4375,175600.,-82.3375
176500.,-86.4375,176500.,-91.4375,176500.,-77.4375,176500.,-83.9875
177400.,-82.9375,177400.,-91.4375,177400.,-74.9375,177400.,-83.1375
178300.,-81.9375,178300.,-89.4375,178300.,-74.9375,178300.,-82.7875
179200.,-84.4375,179200.,-89.9375,179200.,-74.9375,179200.,-83.4375
180100.,-78.96875,180100.,-90.46875,180100.,-76.46875,180100.,-80.61875
181000.,-83.46875,181000.,-88.46875,181000.,-75.46875,181000.,-84.41875
181900.,-83.46875,181900.,-92.96875,181900.,-76.46875,181900.,-83.16875
182800.,-85.96875,182800.,-91.96875,182800.,-75.96875,182800.,-83.46875
183700.,-80.96875,183700.,-91.46875,183700.,-75.46875,183700.,-83.96875
184600.,-79.46875,184600.,-89.96875,184600.,-75.46875,184600.,-80.66875
185500.,-80.96875,185500.,-91.46875,185500.,-74.46875,185500.,-81.76875
186400.,-77.46875,186400.,-93.46875,186400.,-75.46875,186400.,-82.61875
187300.,-82.5,187300.,-92.,187300.,-74.,187300.,-84.6
188200.,-85.5,188200.,-93.5,188200.,-75.5,188200.,-84.3
189100.,-81.,189100.,-95.,189100.,-76.,189100.,-82.3
190000.,-81.5,190000.,-88.5,190000.,-73.5,190000.,-81.95
190900.,-85.5,190900.,-93.5,190900.,-75.5,190900.,-84.35
191800.,-87.,191800.,-88.,191800.,-75.,191800.,-83.35
192700.,-93.,192700.,-93.,192700.,-76.5,192700.,-86.1
193600.,-80.5,193600.,-89.,193600.,-76.5,193600.,-82.
194500.,-85.53125,194500.,-89.03125,194500.,-74.03125,194500.,-82.88125
195400.,-86.03125,195400.,-91.53125,195400.,-76.03125,195400.,-83.88125
196300.,-81.03125,196300.,-88.53125,196300.,-75.53125,196300.,-81.78125
197200.,-82.03125,197200.,-90.03125,197200.,-76.03125,197200.,-83.08125
198100.,-85.53125,198100.,-89.03125,198100.,-76.53125,198100.,-83.93125
199000.,-79.03125,199000.,-89.03125,199000.,-76.03125,199000.,-81.43125
199900.,-82.53125,199900.,-90.53125,199900.,-74.53125,199900.,-83.18125
200800.,-83.03125,200800.,-92.03125,200800.,-74.03125,200800.,-80.88125
201700.,-85.0625,201700.,-92.0625,201700.,-75.5625,201700.,-82.1625
202600.,-85.5625,202600.,-90.5625,202600.,-75.5625,202600.,-83.6125
203500.,-85.5625,203500.,-90.0625,203500.,-74.0625,203500.,-82.3625
204400.,-84.5625,204400.,-90.5625,204400.,-75.0625,204400.,-80.7125
205300.,-78.5625,205300.,-90.0625,205300.,-75.0625,205300.,-82.8625
206200.,-90.0625,206200.,-90.0625,206200.,-74.5625,206200.,-83.8625
207100.,-78.0625,207100.,-92.0625,207100.,-72.5625,207100.,-82.3125
208000.,-80.0625,208000.,-90.0625,208000.,-75.0625,208000.,-82.7125
208900.,-83.09375,208900.,-95.09375,208900.,-75.59375,208900.,-83.44375
209800.,-82.09375,209800.,-93.59375,209800.,-75.09375,209800.,-84.09375
210700.,-79.09375,210700.,-91.59375,210700.,-75.59375,210700.,-81.34375
211600.,-77.09375,211600.,-91.59375,211600.,-75.09375,211600.,-80.74375
212500.,-78.09375,212500.,-88.59375,212500.,-75.09375,212500.,-82.19375
213400.,-86.09375,213400.,-90.59375,213400.,-76.59375,213400.,-85.14375
214300.,-84.59375,214300.,-89.09375,214300.,-75.09375,214300.,-84.49375
215200.,-82.59375,215200.,-90.09375,215200.,-74.09375,215200.,-82.39375
216100.,-84.625,216100.,-89.625,216100.,-74.125,216100.,-81.975
217000.,-78.125,217000.,-88.625,217000.,-74.625,217000.,-79.775
217900.,-83.125,217900.,-92.125,217900.,-75.125,217900.,-83.275
218800.,-76.125,218800.,-88.625,218800.,-75.125,218800.,-81.425
219700.,-81.125,219700.,-89.625,219700.,-74.125,219700.,-82.825
220600.,-85.625,220600.,-90.125,220600.,-75.625,220600.,-83.625
221500.,-85.125,221500.,-93.625,221500.,-75.625,221500.,-82.725
222400.,-83.125,222400.,-90.125,222400.,-72.625,222400.,-80.825
223300.,-86.65625,223300.,-90.15625,223300.,-75.15625,223300.,-84.05625
