1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
100000.,-80.59375,100000.,-86.59375,100000.,-73.59375,100000.,-80.09375
100900.,-87.09375,100900.,-87.09375,100900.,-77.59375,100900.,-81.29375
101800.,-84.09375,101800.,-85.09375,101800.,-75.59375,101800.,-80.34375
102700.,-74.59375,102700.,-85.59375,102700.,-73.59375,102700.,-78.59375
103600.,-83.59375,103600.,-88.09375,103600.,-74.59375,103600.,-81.79375
104500.,-79.09375,104500.,-91.59375,104500.,-78.59375,104500.,-82.34375
105400.,-61.59375,105400.,-62.09375,105400.,-61.09375,105400.,-61.64375
106300.,-48.59375,106300.,-49.09375,106300.,-48.59375,106300.,-48.74375
107200.,-40.09375,107200.,-40.09375,107200.,-40.09375,107200.,-40.09375
108100.,-34.59375,108100.,-35.09375,108100.,-34.59375,108100.,-34.69375
109000.,-31.625,109000.,-31.625,109000.,-31.625,109000.,-31.625
109900.,-30.625,109900.,-31.125,109900.,-30.125,109900.,-30.625
110800.,-31.625,110800.,-31.625,110800.,-31.625,110800.,-31.625
111700.,-34.125,111700.,-34.125,111700.,-33.625,111700.,-34.125
112600.,-38.625,112600.,-38.625,112600.,-38.625,112600.,-38.625
113500.,-46.125,113500.,-46.125,113500.,-46.125,113500.,-46.125
114400.,-58.125,114400.,-58.125,114400.,-58.125,114400.,-58.125
115300.,-80.125,115300.,-81.625,115300.,-75.625,115300.,-78.575
116200.,-80.65625,116200.,-84.65625,116200.,-75.65625,116200.,-80.25625
117100.,-74.65625,117100.,-80.65625,117100.,-71.15625,117100.,-76.50625
118000.,-83.15625,118000.,-87.15625,118000.,-74.15625,118000.,-80.70625
118900.,-80.15625,118900.,-82.65625,118900.,-75.15625,118900.,-79.60625
119800.,-79.65625,119800.,-86.15625,119800.,-76.15625,119800.,-80.45625
120700.,-83.15625,120700.,-84.65625,120700.,-71.65625,120700.,-80.35625
121600.,-84.15625,121600.,-88.15625,121600.,-74.15625,121600.,-81.20625
122500.,-86.65625,122500.,-89.65625,122500.,-75.65625,122500.,-81.65625
123400.,-80.6875,123400.,-85.1875,123400.,-72.6875,123400.,-80.5375
124300.,-78.6875,124300.,-86.6875,124300.,-75.1875,124300.,-79.9875
125200.,-86.6875,125200.,-86.6875,125200.,-72.1875,125200.,-78.8875
126100.,-77.6875,126100.,-89.6875,126100.,-74.1875,126100.,-81.1875
127000.,-85.6875,127000.,-86.6875,127000.,-76.1875,127000.,-81.6375
127900.,-75.6875,127900.,-86.6875,127900.,-77.6875,127900.,-80.7375
128800.,-81.6875,128800.,-89.6875,128800.,-75.6875,128800.,-80.7375
129700.,-75.6875,129700.,-88.6875,129700.,-75.6875,129700.,-80.1375
130600.,-81.71875,130600.,-85.71875,130600.,-76.21875,130600.,-79.86875
131500.,-77.21875,131500.,-83.71875,131500.,-73.21875,131500.,-80.11875
132400.,-78.21875,132400.,-84.71875,132400.,-73.21875,132400.,-77.76875
133300.,-78.21875,133300.,-85.21875,133300.,-72.71875,133300.,-78.96875
134200.,-83.21875,134200.,-83.21875,134200.,-73.21875,134200.,-78.41875
135100.,-67.71875,135100.,-67.71875,135100.,-66.71875,135100.,-67.26875
136000.,-49.71875,136000.,-49.71875,136000.,-49.71875,136000.,-49.71875
136900.,-39.71875,136900.,-39.71875,136900.,-39.71875,136900.,-39.71875
137800.,-33.75,137800.,-33.75,137800.,-33.75,137800.,-33.75
138700.,-29.75,138700.,-29.75,138700.,-29.75,138700.,-29.75
139600.,-28.25,139600.,-28.25,139600.,-27.75,139600.,-28.05
140500.,-27.75,140500.,-28.25,140500.,-27.75,140500.,-27.95
141400.,-29.75,141400.,-29.75,141400.,-29.75,141400.,-29.75
142300.,-33.75,142300.,-33.75,142300.,-33.75,142300.,-33.75
143200.,-40.25,143200.,-40.25,143200.,-40.25,143200.,-40.25
144100.,-49.78125,144100.,-50.28125,144100.,-49.78125,144100.,-49.88125
145000.,-67.28125,145000.,-68.28125,145000.,-67.28125,145000.,-67.58125
145900.,-80.28125,145900.,-83.78125,145900.,-75.28125,145900.,-78.78125
146800.,-81.78125,146800.,-82.28125,146800.,-73.28125,146800.,-80.33125
147700.,-78.78125,147700.,-89.78125,147700.,-73.78125,147700.,-81.23125
148600.,-82.78125,148600.,-83.78125,148600.,-74.28125,148600.,-80.33125
149500.,-80.78125,149500.,-85.78125,149500.,-74.78125,149500.,-80.68125
150400.,-76.78125,150400.,-85.28125,150400.,-74.28125,150400.,-77.38125
151300.,-83.3125,151300.,-86.8125,151300.,-78.8125,151300.,-82.1125
152200.,-79.3125,152200.,-87.3125,152200.,-75.8125,152200.,-81.3125
153100.,-85.8125,153100.,-87.3125,153100.,-73.3125,153100.,-81.3625
154000.,-82.8125,154000.,-91.3125,154000.,-75.3125,154000.,-81.3625
154900.,-80.3125,154900.,-86.3125,154900.,-77.3125,154900.,-80.9125
155800.,-79.3125,155800.,-89.3125,155800.,-75.8125,155800.,-79.6625
156700.,-82.3125,156700.,-88.8125,156700.,-78.8125,156700.,-81.9625
157600.,-81.3125,157600.,-85.8125,157600.,-76.8125,157600.,-80.5125
158500.,-79.84375,158500.,-83.84375,158500.,-72.84375,158500.,-80.09375
159400.,-75.84375,159400.,-84.84375,159400.,-76.34375,159400.,-78.34375
160300.,-74.84375,160300.,-90.34375,160300.,-74.34375,160300.,-80.04375
161200.,-80.84375,161200.,-86.84375,161200.,-74.34375,161200.,-80.19375
162100.,-86.84375,162100.,-86.84375,162100.,-77.84375,162100.,-82.24375
163000.,-82.84375,163000.,-84.34375,163000.,-78.84375,163000.,-81.49375
163900.,-78.34375,163900.,-89.84375,163900.,-78.84375,163900.,-82.29375
164800.,-77.34375,164800.,-84.84375,164800.,-73.34375,164800.,-80.34375
165700.,-61.375,165700.,-61.375,165700.,-60.875,165700.,-61.325
166600.,-50.375,166600.,-50.375,166600.,-49.875,166600.,-50.125
167500.,-42.375,167500.,-42.375,167500.,-42.375,167500.,-42.375
168400.,-37.875,168400.,-37.875,168400.,-37.875,168400.,-37.875
169300.,-35.375,169300.,-35.375,169300.,-35.375,169300.,-35.375
170200.,-34.375,170200.,-34.875,170200.,-34.375,170200.,-34.475
171100.,-35.875,171100.,-35.875,171100.,-35.375,171100.,-35.575
172000.,-38.875,172000.,-38.875,172000.,-38.875,172000.,-38.875
172900.,-44.40625,172900.,-44.40625,172900.,-43.90625,172900.,-44.00625
173800.,-52.90625,173800.,-52.90625,173800.,-52.40625,173800.,-52.60625
174700.,-67.40625,174700.,-67.40625,174700.,-66.40625,174700.,-66.75625
175600.,-83.40625,175600.,-89.90625,175600.,-79.40625,175600.,-84.30625
176500.,-85.90625,176500.,-90.90625,176500.,-74.90625,176500.,-82.15625
177400.,-77.40625,177400.,-90.90625,177400.,-76.90625,177400.,-82.05625
178300.,-76.40625,178300.,-88.40625,178300.,-73.90625,178300.,-81.40625
179200.,-80.90625,179200.,-84.90625,179200.,-76.40625,179200.,-80.90625
180100.,-86.4375,180100.,-93.4375,180100.,-75.9375,180100.,-82.4375
181000.,-87.4375,181000.,-87.4375,181000.,-76.4375,181000.,-83.7375
181900.,-83.4375,181900.,-89.9375,181900.,-75.9375,181900.,-81.9875
182800.,-82.9375,182800.,-87.4375,182800.,-73.4375,182800.,-80.5875
183700.,-78.9375,183700.,-89.9375,183700.,-75.4375,183700.,-80.5875
184600.,-81.4375,184600.,-87.9375,184600.,-77.4375,184600.,-82.1875
185500.,-79.4375,185500.,-85.9375,185500.,-75.9375,185500.,-82.0875
186400.,-82.9375,186400.,-89.9375,186400.,-74.4375,186400.,-81.8875
187300.,-79.46875,187300.,-85.46875,187300.,-74.96875,187300.,-80.96875
188200.,-78.46875,188200.,-88.46875,188200.,-73.96875,188200.,-79.16875
189100.,-79.96875,189100.,-81.46875,189100.,-71.96875,189100.,-77.26875
190000.,-75.96875,190000.,-81.96875,190000.,-71.96875,190000.,-76.36875
190900.,-77.46875,190900.,-80.46875,190900.,-72.46875,190900.,-76.91875
191800.,-79.46875,191800.,-82.46875,191800.,-73.46875,191800.,-78.06875
192700.,-81.46875,192700.,-86.96875,192700.,-76.46875,192700.,-80.76875
193600.,-86.46875,193600.,-88.96875,193600.,-74.46875,193600.,-81.26875
194500.,-83.5,194500.,-87.,194500.,-75.,194500.,-82.05
195400.,-63.5,195400.,-63.5,195400.,-63.,195400.,-63.3
196300.,-48.5,196300.,-48.5,196300.,-48.5,196300.,-48.5
197200.,-40.,197200.,-40.5,197200.,-40.,197200.,-40.05
198100.,-34.5,198100.,-34.5,198100.,-34.5,198100.,-34.5
199000.,-31.,199000.,-31.,199000.,-31.,199000.,-31.
199900.,-30.,199900.,-30.,199900.,-29.5,199900.,-29.7
200800.,-30.5,200800.,-30.5,200800.,-30.,200800.,-30.5
201700.,-32.53125,201700.,-32.53125,201700.,-32.53125,201700.,-32.53125
202600.,-37.53125,202600.,-37.53125,202600.,-37.03125,202600.,-37.23125
203500.,-44.53125,203500.,-44.53125,203500.,-44.53125,203500.,-44.53125
204400.,-55.03125,204400.,-55.53125,204400.,-55.03125,204400.,-55.08125
205300.,-77.03125,205300.,-79.03125,205300.,-74.53125,205300.,-77.13125
206200.,-73.53125,206200.,-85.53125,206200.,-74.53125,206200.,-79.88125
207100.,-78.53125,207100.,-86.03125,207100.,-74.03125,207100.,-80.38125
208000.,-80.03125,208000.,-87.53125,208000.,-76.53125,208000.,-82.18125
208900.,-79.5625,208900.,-84.5625,208900.,-75.0625,208900.,-80.2625
209800.,-81.5625,209800.,-87.0625,209800.,-76.5625,209800.,-80.5125
210700.,-84.5625,210700.,-93.5625,210700.,-77.5625,210700.,-82.7125
211600.,-81.5625,211600.,-89.0625,211600.,-76.0625,211600.,-80.5125
212500.,-82.5625,212500.,-88.5625,212500.,-73.0625,212500.,-81.2625
213400.,-80.0625,213400.,-87.0625,213400.,-76.0625,213400.,-81.2125
214300.,-83.0625,214300.,-84.5625,214300.,-74.0625,214300.,-81.3125
215200.,-79.0625,215200.,-87.5625,215200.,-76.5625,215200.,-81.3625
216100.,-79.09375,216100.,-89.59375,216100.,-78.09375,216100.,-80.79375
217000.,-82.59375,217000.,-83.59375,217000.,-75.09375,217000.,-80.39375
217900.,-76.09375,217900.,-82.59375,217900.,-74.09375,217900.,-77.99375
218800.,-73.09375,218800.,-77.59375,218800.,-71.59375,218800.,-73.94375
219700.,-72.59375,219700.,-77.59375,219700.,-69.09375,219700.,-72.39375
220600.,-71.59375,220600.,-79.09375,220600.,-68.59375,220600.,-72.79375
221500.,-71.09375,221500.,-78.59375,221500.,-71.09375,221500.,-73.19375
222400.,-76.59375,222400.,-83.59375,222400.,-74.59375,222400.,-76.94375
223300.,-84.125,223300.,-85.625,223300.,-73.625,223300.,-79.375
224200.,-80.625,224200.,-90.125,224200.,-74.625,224200.,-79.925
225100.,-74.125,225100.,-77.625,225100.,-74.625,225100.,-76.025
226000.,-58.125,226000.,-58.125,226000.,-57.625,226000.,-57.925
226900.,-47.625,226900.,-47.625,226900.,-47.125,226900.,-47.475
227800.,-40.625,227800.,-40.625,227800.,-40.625,227800.,-40.625
228700.,-36.625,228700.,-36.625,228700.,-36.125,228700.,-36.575
229600.,-34.625,229600.,-34.625,229600.,-34.625,229600.,-34.625
230500.,-34.15625,230500.,-34.65625,230500.,-34.15625,230500.,-34.25625
231400.,-36.15625,231400.,-36.15625,231400.,-35.65625,231400.,-36.10625
232300.,-39.65625,232300.,-39.65625,232300.,-39.15625,232300.,-39.55625
233200.,-45.65625,233200.,-45.65625,233200.,-45.65625,233200.,-45.65625
234100.,-55.15625,234100.,-55.65625,234100.,-55.15625,234100.,-55.25625
235000.,-72.15625,235000.,-72.65625,235000.,-71.15625,235000.,-71.90625
235900.,-80.15625,235900.,-86.15625,235900.,-73.65625,235900.,-81.40625
236800.,-80.15625,236800.,-84.15625,236800.,-74.15625,236800.,-78.75625
237700.,-86.1875,237700.,-88.1875,237700.,-73.1875,237700.,-79.2875
238600.,-81.1875,238600.,-90.6875,238600.,-75.6875,238600.,-79.8875
239500.,-83.6875,239500.,-84.1875,239500.,-72.6875,239500.,-80.0875
240400.,-74.6875,240400.,-86.1875,240400.,-75.6875,240400.,-81.0875
241300.,-84.6875,241300.,-90.1875,241300.,-76.1875,241300.,-82.1375
242200.,-80.1875,242200.,-88.6875,242200.,-78.1875,242200.,-80.5875
243100.,-82.1875,243100.,-86.1875,243100.,-73.6875,243100.,-79.8875
244000.,-76.1875,244000.,-83.1875,244000.,-75.1875,244000.,-79.2375
244900.,-80.71875,244900.,-85.71875,244900.,-74.21875,244900.,-79.51875
245800.,-80.21875,245800.,-86.71875,245800.,-74.71875,245800.,-80.16875
246700.,-84.21875,246700.,-86.71875,246700.,-74.71875,246700.,-81.31875
247600.,-77.21875,247600.,-80.71875,247600.,-71.21875,247600.,-76.11875
248500.,-75.71875,248500.,-75.71875,248500.,-70.21875,248500.,-72.66875
249400.,-70.71875,249400.,-73.71875,249400.,-67.71875,249400.,-70.81875
250300.,-73.71875,250300.,-77.21875,250300.,-66.21875,250300.,-69.81875
251200.,-72.71875,251200.,-77.21875,251200.,-67.71875,251200.,-72.76875
252100.,-70.75,252100.,-76.75,252100.,-69.25,252100.,-72.95
253000.,-75.25,253000.,-81.25,253000.,-75.25,253000.,-78.6
253900.,-74.75,253900.,-79.75,253900.,-73.75,253900.,-77.4
254800.,-77.25,254800.,-87.25,254800.,-75.75,254800.,-80.55
255700.,-56.25,255700.,-56.25,255700.,-55.75,255700.,-56.1
256600.,-43.25,256600.,-43.25,256600.,-43.25,256600.,-43.25
257500.,-35.25,257500.,-35.25,257500.,-35.25,257500.,-35.25
258400.,-30.25,258400.,-30.75,258400.,-30.75,258400.,-30.7
259300.,-27.78125,259300.,-27.78125,259300.,-27.78125,259300.,-27.78125
260200.,-26.78125,260200.,-26.78125,260200.,-26.28125,260200.,-26.68125
261100.,-27.78125,261100.,-27.78125,261100.,-27.78125,261100.,-27.78125
262000.,-30.78125,262000.,-30.78125,262000.,-30.78125,262000.,-30.78125
262900.,-35.78125,262900.,-35.78125,262900.,-35.78125,262900.,-35.78125
263800.,-44.28125,263800.,-44.28125,263800.,-43.78125,263800.,-44.23125
264700.,-56.28125,264700.,-56.78125,264700.,-55.78125,264700.,-56.23125
265600.,-77.78125,265600.,-88.28125,265600.,-74.78125,265600.,-80.03125
266500.,-82.3125,266500.,-84.3125,266500.,-75.3125,266500.,-79.7625
267400.,-79.3125,267400.,-85.3125,267400.,-72.8125,267400.,-80.1625
268300.,-79.3125,268300.,-85.3125,268300.,-75.3125,268300.,-80.4125
269200.,-78.3125,269200.,-85.3125,269200.,-76.8125,269200.,-78.1625
270100.,-83.8125,270100.,-85.3125,270100.,-74.8125,270100.,-80.4625
271000.,-76.8125,271000.,-86.3125,271000.,-76.8125,271000.,-81.3625
271900.,-82.3125,271900.,-88.8125,271900.,-70.3125,271900.,-79.9625
272800.,-77.3125,272800.,-86.3125,272800.,-71.8125,272800.,-77.8625
273700.,-81.34375,273700.,-84.34375,273700.,-72.34375,273700.,-79.54375
274600.,-78.84375,274600.,-87.34375,274600.,-72.84375,274600.,-80.19375
275500.,-79.34375,275500.,-87.84375,275500.,-75.34375,275500.,-79.94375
276400.,-80.34375,276400.,-82.34375,276400.,-75.34375,276400.,-80.09375
277300.,-77.34375,277300.,-82.34375,277300.,-72.84375,277300.,-78.69375
278200.,-81.34375,278200.,-83.84375,278200.,-71.84375,278200.,-77.69375
279100.,-76.34375,279100.,-77.84375,279100.,-70.84375,279100.,-74.74375
280000.,-72.34375,280000.,-81.84375,280000.,-70.34375,280000.,-74.79375
280900.,-72.375,280900.,-80.875,280900.,-71.375,280900.,-74.075
281800.,-75.875,281800.,-79.875,281800.,-70.375,281800.,-75.725
282700.,-79.375,282700.,-84.375,282700.,-73.375,282700.,-77.875
283600.,-78.875,283600.,-87.375,283600.,-73.875,283600.,-80.025
284500.,-79.875,284500.,-82.375,284500.,-71.375,284500.,-77.875
285400.,-64.375,285400.,-64.875,285400.,-63.875,285400.,-64.375
286300.,-49.875,286300.,-50.375,286300.,-49.875,286300.,-49.925
287200.,-40.375,287200.,-40.375,287200.,-40.375,287200.,-40.375
288100.,-34.40625,288100.,-34.40625,288100.,-33.90625,288100.,-34.40625
289000.,-30.90625,289000.,-30.90625,289000.,-30.90625,289000.,-30.90625
289900.,-29.40625,289900.,-29.40625,289900.,-28.90625,289900.,-29.20625
290800.,-29.90625,290800.,-29.90625,290800.,-29.40625,290800.,-29.60625
291700.,-31.90625,291700.,-31.90625,291700.,-31.90625,291700.,-31.90625
292600.,-35.90625,292600.,-35.90625,292600.,-35.90625,292600.,-35.90625
293500.,-42.90625,293500.,-42.90625,293500.,-42.40625,293500.,-42.75625
294400.,-53.40625,294400.,-53.90625,294400.,-53.40625,294400.,-53.40625
295300.,-72.9375,295300.,-75.9375,295300.,-72.9375,295300.,-74.5875
296200.,-76.9375,296200.,-85.9375,296200.,-73.9375,296200.,-78.7375
297100.,-78.9375,297100.,-92.4375,297100.,-71.4375,297100.,-80.0375
298000.,-83.9375,298000.,-84.4375,298000.,-71.9375,298000.,-80.4875
298900.,-78.9375,298900.,-85.4375,298900.,-74.9375,298900.,-79.1875
299800.,-76.4375,299800.,-87.9375,299800.,-72.9375,299800.,-81.6375
300700.,-77.9375,300700.,-84.9375,300700.,-73.4375,300700.,-80.4375
301600.,-77.4375,301600.,-85.4375,301600.,-73.4375,301600.,-79.7375
302500.,-78.46875,302500.,-82.96875,302500.,-72.96875,302500.,-77.01875
303400.,-77.96875,303400.,-84.46875,303400.,-76.46875,303400.,-81.06875
304300.,-80.46875,304300.,-83.46875,304300.,-75.96875,304300.,-80.21875
305200.,-84.96875,305200.,-88.96875,305200.,-72.96875,305200.,-78.96875
306100.,-77.96875,306100.,-88.46875,306100.,-73.96875,306100.,-81.11875
307000.,-78.96875,307000.,-87.46875,307000.,-75.96875,307000.,-80.36875
307900.,-79.46875,307900.,-83.46875,307900.,-73.46875,307900.,-78.56875
308800.,-73.46875,308800.,-85.46875,308800.,-74.46875,308800.,-79.86875
309700.,-80.5,309700.,-91.,309700.,-75.,309700.,-80.2
310600.,-84.5,310600.,-84.5,310600.,-73.5,310600.,-79.8
311500.,-77.5,311500.,-87.5,311500.,-74.5,311500.,-79.35
312400.,-83.,312400.,-88.5,312400.,-73.,312400.,-81.2
313300.,-81.5,313300.,-85.5,313300.,-76.5,313300.,-80.85
314200.,-83.5,314200.,-86.5,314200.,-73.5,314200.,-79.7
315100.,-83.,315100.,-83.,315100.,-74.5,315100.,-78.3
316000.,-60.,316000.,-60.5,316000.,-60.,316000.,-60.15
316900.,-49.03125,316900.,-49.03125,316900.,-49.03125,316900.,-49.03125
317800.,-42.03125,317800.,-42.03125,317800.,-42.03125,317800.,-42.03125
318700.,-38.03125,318700.,-38.03125,318700.,-38.03125,318700.,-38.03125
319600.,-35.53125,319600.,-35.53125,319600.,-35.53125,319600.,-35.53125
320500.,-35.03125,320500.,-35.53125,320500.,-35.03125,320500.,-35.08125
321400.,-36.53125,321400.,-36.53125,321400.,-36.53125,321400.,-36.53125
322300.,-40.03125,322300.,-40.03125,322300.,-40.03125,322300.,-40.03125
323200.,-46.03125,323200.,-46.03125,323200.,-45.53125,323200.,-45.88125
324100.,-55.0625,324100.,-55.0625,324100.,-55.0625,324100.,-55.0625
325000.,-69.0625,325000.,-70.0625,325000.,-69.0625,325000.,-69.4125
325900.,-83.0625,325900.,-85.0625,325900.,-75.0625,325900.,-80.3125
326800.,-87.0625,326800.,-87.0625,326800.,-74.0625,326800.,-80.1625
327700.,-88.0625,327700.,-88.0625,327700.,-75.5625,327700.,-80.9125
328600.,-78.5625,328600.,-89.0625,328600.,-75.5625,328600.,-80.1125
